key	category	en	zh	source
ship_alias.f7c_mk2_hornet.mkii	vehicle	F7C MK2 Hornet	黄蜂MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.86eeb1c7d9	vehicle	F7C-M Hornet Heartseeker	寻心	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.4874685cbc	vehicle	F7C-M Hornet Heartseeker	情人黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.ef8b756f0d	vehicle	F7C-M Hornet Heartseeker	情黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.m	vehicle	F7C-M Super Hornet	大黄蜂M	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.423453a1aa	vehicle	F7C-M Super Hornet	超级大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.36c227e007	vehicle	F7C-M Super Hornet	超黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mmk2	vehicle	F7C-MMK2	大黄蜂MMK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mk2	vehicle	F7C-MMK2	超级大黄蜂MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mk2	vehicle	F7C-MMK2	超黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.r	vehicle	F7C-R Hornet Tracker	大黄蜂R	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.c938193f54	vehicle	F7C-R Hornet Tracker	大黄蜂追踪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.2350477797	vehicle	F7C-R Hornet Tracker	追踪大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.a95895b12b	vehicle	F7C-R Hornet Tracker	追踪黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.47ac17cafd	vehicle	F7C-R Hornet Tracker	追黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.bed8bf48c7	vehicle	F7C-R Hornet Tracker	雷达黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mk2	vehicle	F7C-R Hornet Tracker Mk II	大黄蜂追踪MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mkii	vehicle	F7C-R Hornet Tracker Mk II	大黄蜂追踪MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mk2	vehicle	F7C-R Hornet Tracker Mk II	追黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mkii	vehicle	F7C-R Hornet Tracker Mk II	追黄MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.s	vehicle	F7C-S Hornet Ghost	大黄蜂S	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.54244fb6f6	vehicle	F7C-S Hornet Ghost	大黄蜂幽灵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.c5e37c637a	vehicle	F7C-S Hornet Ghost	幽灵大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.dcf19d73b3	vehicle	F7C-S Hornet Ghost	幽灵蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.002c302ea8	vehicle	F7C-S Hornet Ghost	幽灵黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.c8c9183778	vehicle	F7C-S Hornet Ghost	隐黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.8006221ec2	vehicle	F7C-S Hornet Ghost	鬼蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.825570b9ed	vehicle	F7C-S Hornet Ghost	鬼黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	大黄蜂幽灵MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mkii	vehicle	F7C-S Hornet Ghost Mk II	大黄蜂幽灵MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	幽灵黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	隐黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mkii	vehicle	F7C-S Hornet Ghost Mk II	隐黄MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	鬼黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fortune.9203aa0eab	vehicle	Fortune	小捞	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fortune.8709a6cd43	vehicle	Fortune	机遇	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fortune.24eebed4cc	vehicle	Fortune	财富	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer.4c974ea89d	vehicle	Freelancer	自由	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer.9eed3e5599	vehicle	Freelancer	自由基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer.5d12d0582b	vehicle	Freelancer	自由枪骑兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer.a0a7230178	vehicle	Freelancer	自由枪骑兵基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer.c8f3170d05	vehicle	Freelancer	自由职业者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_dur.dur	vehicle	Freelancer DUR	自由dur	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_dur.dur	vehicle	Freelancer DUR	自由枪骑兵dur	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_max.max	vehicle	Freelancer MAX	自由max	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_max.max	vehicle	Freelancer MAX	自由枪骑兵max	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_mis.mis	vehicle	Freelancer MIS	自由mis	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.freelancer_mis.mis	vehicle	Freelancer MIS	自由枪骑兵mis	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury.82e1e24d49	vehicle	Fury	狂怒	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury.bb1aa18d93	vehicle	Fury	福瑞	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury_lx.lx	vehicle	Fury LX	狂怒LX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury_lx.lx	vehicle	Fury LX	福瑞LX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury_mx.mx	vehicle	Fury MX	狂怒MX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.fury_mx.mx	vehicle	Fury MX	福瑞MX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.g12.g12	vehicle	G12	G12基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.galaxy.760cfba51d	vehicle	Galaxy	银河	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.genesis_starliner.f32f749399	vehicle	Genesis Starliner	创世纪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladiator.ae7064fdf4	vehicle	Gladiator	角斗士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladius.623a8ae944	vehicle	Gladius	剑兰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladius.66d48b8360	vehicle	Gladius	短剑	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladius_galiant.0e182e5729	vehicle	Gladius galiant	短剑勇士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladius_pirate.b4b22bb260	vehicle	Gladius pirate	海盗短剑	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.gladius_pirate.c943ac9dd4	vehicle	Gladius pirate	短剑海盗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.glaive.0ab124d322	vehicle	Glaive	长刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian.af2b124217	vehicle	Guardian	噶点	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian.0f32c6c3a4	vehicle	Guardian	大福瑞	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian.37127c907a	vehicle	Guardian	守卫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian.bf690d0bad	vehicle	Guardian	守护者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.qi	vehicle	Guardian QI	噶点QI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.qi	vehicle	Guardian QI	大福瑞QI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.59f2d700a9	vehicle	Guardian QI	大福瑞拦截	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.qi	vehicle	Guardian QI	守卫QI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.4e1ff48435	vehicle	Guardian QI	守卫拦截	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.qi	vehicle	Guardian QI	守护者QI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.guardian_qi.7d110ff18e	vehicle	Guardian QI	守护者拦截	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hammerhead.81f7583cd4	vehicle	Hammerhead	锤头	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hammerhead.6ea71392b0	vehicle	Hammerhead	锤头鲨	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hawk.80fc1ea72e	vehicle	Hawk	小鹰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hawk.e40e459ae2	vehicle	Hawk	猎鹰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hawk.4956a27025	vehicle	Hawk	鹰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.herald.c00c81573a	vehicle	Herald	信使	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hoverquad.7519add019	vehicle	HoverQuad	悬浮四	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hoverquad.31277a8ae8	vehicle	HoverQuad	悬浮驷	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_a.a	vehicle	Hull A	货A	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_a.a	vehicle	Hull A	货轮A	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_b.b	vehicle	Hull B	货B	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_b.b	vehicle	Hull B	货轮B	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_c.c	vehicle	Hull C	货C	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_c.c	vehicle	Hull C	货轮C	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_d.d	vehicle	Hull D	货D	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_d.d	vehicle	Hull D	货轮D	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_e.e	vehicle	Hull E	货E	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hull_e.e	vehicle	Hull E	货轮E	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.hurricane.34dcef5564	vehicle	Hurricane	飓风	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_k.k	vehicle	Idris-K	伊德里斯K	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_k.k	vehicle	Idris-K	小姨K	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_m.m	vehicle	Idris-M	伊德里斯M	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_m.m	vehicle	Idris-M	小姨M	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_p.db95ef902b	vehicle	Idris-P	伊德里斯	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_p.p	vehicle	Idris-P	伊德里斯P	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_p.354ca047c4	vehicle	Idris-P	小姨	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.idris_p.p	vehicle	Idris-P	小姨P	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.intrepid.104ce4bdf8	vehicle	Intrepid	无畏	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad.12b592a7f4	vehicle	IRONCLAD	铁甲	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad_assault.a347398f26	vehicle	IRONCLAD ASSAULT	突击铁甲	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad_assault.7c2082df75	vehicle	IRONCLAD ASSAULT	突袭铁甲	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad_assault.84fa154a35	vehicle	IRONCLAD ASSAULT	铁甲突击	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad_assault.8999a7e381	vehicle	IRONCLAD ASSAULT	铁甲突袭	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ironclad_assault.e5c741805c	vehicle	IRONCLAD ASSAULT	铁甲舰突袭	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.javelin.c756186f74	vehicle	Javelin	标枪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.khartu_al.2581258fda	vehicle	Khartu-al	卡图	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.kingship.541d5f8240	vehicle	Kingship	王船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.kraken.ac09f58ed3	vehicle	Kraken	海妖	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.kraken.30573ccef4	vehicle	Kraken	黑海妖	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.kraken_privateer.e0a455762b	vehicle	Kraken Privateer	海妖私掠	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.kraken_privateer.a65f959c0b	vehicle	Kraken Privateer	白海妖	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.legionnaire.d3eb74a977	vehicle	Legionnaire	军团兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.liberator.0badea3df7	vehicle	Liberator	解放	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.lynx.65b866db80	vehicle	Lynx	天猫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.lynx.17f7f390bc	vehicle	Lynx	山猫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.m2_hercules_starlifter.m2	vehicle	M2 Hercules Starlifter	大力神M2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mantis.ef76443ada	vehicle	Mantis	螳螂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.merchantman.385aff47fe	vehicle	Merchantman	商船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.merchantman.e5067a7424	vehicle	Merchantman	巴商	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.merchantman.3948eb460a	vehicle	Merchantman	巴奴商船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mercury_star_runner.d7f0c21dbe	vehicle	Mercury Star Runner	墨丘利	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mercury_star_runner.2b16d7a47c	vehicle	Mercury Star Runner	水星	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mole.6aa7854799	vehicle	MOLE	鼹鼠	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mpuv_cargo.mpuv	vehicle	MPUV Cargo	MPUV货运	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mpuv_personnel.mpuv	vehicle	MPUV Personnel	MPUV载人	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mpuv_tractor.mpuv	vehicle	MPUV Tractor	MPUV牵引	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mule.ec14f9eda6	vehicle	Mule	骡	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_alpha.f930241a28	vehicle	Mustang Alpha	野马	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_alpha.a	vehicle	Mustang Alpha	野马A	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_alpha.f5f9cb385d	vehicle	Mustang Alpha	野马阿尔法	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_alpha_vindicator.a182db7b35	vehicle	Mustang Alpha Vindicator	白野马	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
