key	category	en	zh	source
ship_alias.mustang_alpha_vindicator.e713feb750	vehicle	Mustang Alpha Vindicator	野马维和	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_beta.b	vehicle	Mustang Beta	野马B	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_beta.2078c9c2ce	vehicle	Mustang Beta	野马贝塔	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_delta.d	vehicle	Mustang Delta	野马D	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_delta.d2ec52d5c9	vehicle	Mustang Delta	野马德尔塔	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_gamma.g	vehicle	Mustang Gamma	野马G	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_gamma.d9e2153f67	vehicle	Mustang Gamma	野马伽马	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_omega.b4635bae32	vehicle	Mustang Omega	红野马	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_omega.o	vehicle	Mustang Omega	野马O	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.mustang_omega.3af1b37777	vehicle	Mustang Omega	野马欧米伽	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.nautilus.73b3368557	vehicle	Nautilus	鹦鹉螺	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.nomad.b992febea6	vehicle	Nomad	游牧	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.nova.f8b9af7251	vehicle	Nova	新星	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.nox.7c9088457f	vehicle	Nox	诺克斯	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.odyssey.f0d11a4109	vehicle	Odyssey	奥德赛	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.orion.0aa1f5d2c3	vehicle	Orion	猎户	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.p_52_merlin.81bb5d4391	vehicle	P-52 Merlin	梅林	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.p_72_archimedes.f529778c23	vehicle	P-72 Archimedes	阿基米德	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.paladin.556a830f29	vehicle	PALADIN	圣骑士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.paladin.ded39cafed	vehicle	PALADIN	帕拉丁	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pegasus.4349722cf0	vehicle	Pegasus	天马座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pegasus.3432fcb65f	vehicle	Pegasus	飞马座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.perseus.ec505b41a7	vehicle	Perseus	英仙	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pioneer.5b6574ae56	vehicle	Pioneer	开拓	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pioneer.55075e1383	vehicle	Pioneer	开拓者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.polaris.f27616abbc	vehicle	Polaris	北极星	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.prospector.c14bd87bb6	vehicle	Prospector	勘探	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.prowler.7f2ffbd930	vehicle	Prowler	徘徊	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pulse.a3ececd8b8	vehicle	Pulse	脉冲	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.pulse_lx.lx	vehicle	Pulse LX	脉冲LX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.raft.07e8d521a3	vehicle	RAFT	木筏	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.railen.1930d61a32	vehicle	Railen	莱伦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.railen.2f74757bb2	vehicle	Railen	锐伦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_cv.cv	vehicle	Ranger CV	游侠CV	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_cv.cv	vehicle	Ranger CV	游骑兵CV	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_rc.rc	vehicle	Ranger RC	游侠RC	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_rc.rc	vehicle	Ranger RC	游骑兵RC	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_tr.8aebc5220d	vehicle	Ranger TR	游侠	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_tr.tr	vehicle	Ranger TR	游侠TR	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_tr.a57d9e7804	vehicle	Ranger TR	游骑兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ranger_tr.tr	vehicle	Ranger TR	游骑兵TR	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.raptor.e2fa6c7e20	vehicle	RAPTOR	垃圾车	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.raptor.2e1b60244f	vehicle	RAPTOR	扫地车	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.raptor.af24e3406a	vehicle	RAPTOR	清洁车	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.raptor.fc8c0c63b4	vehicle	RAPTOR	猛禽	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.razor.eb723893ff	vehicle	Razor	剃刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.razor_ex.ex	vehicle	Razor EX	剃刀EX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.razor_lx.lx	vehicle	Razor LX	剃刀LX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reclaimer.4708c3b24f	vehicle	Reclaimer	再生者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reclaimer.6eda6254dd	vehicle	Reclaimer	回收	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.redeemer.a2fba0cf24	vehicle	Redeemer	救赎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_kore.933056f0f6	vehicle	Reliant Kore	信赖	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_kore.kore	vehicle	Reliant Kore	信赖kore	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_kore.5a9b66144e	vehicle	Reliant Kore	信赖货运	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_mako.mako	vehicle	Reliant Mako	信赖mako	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_mako.045ed57c6d	vehicle	Reliant Mako	信赖新闻	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_sen.sen	vehicle	Reliant Sen	信赖sen	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_sen.1774be6990	vehicle	Reliant Sen	信赖科考	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_tana.tana	vehicle	Reliant Tana	信赖Tana	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.reliant_tana.9e4ff9ce9f	vehicle	Reliant Tana	信赖武装	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.retaliator.56f5a7e806	vehicle	Retaliator	报复	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.retribution.1fdc48e668	vehicle	Retribution	惩戒	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre.b345c9cb9e	vehicle	Sabre	军刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_comet.5e9a82f19a	vehicle	Sabre Comet	军刀彗星	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_firebird.8e5f4c44a0	vehicle	Sabre Firebird	军刀火鸟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_firebird.b2b4a79663	vehicle	Sabre Firebird	火鸟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_firebird.531e5252d6	vehicle	Sabre Firebird	烧鸡	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_peregrine.e492652061	vehicle	SABRE PEREGRINE	军刀游隼	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_peregrine.79a86945f2	vehicle	SABRE PEREGRINE	军刀竞速	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_peregrine.650c0a4cbb	vehicle	SABRE PEREGRINE	游隼	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_raven.a680bb2b20	vehicle	Sabre Raven	军刀渡鸦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.sabre_raven.3a595c8407	vehicle	Sabre Raven	渡鸦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.santokiya.a4e09d9e70	vehicle	Santokiya	大青椒	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.santokiya.f949fe41a4	vehicle	Santokiya	桑托起亚	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius.1c72acf322	vehicle	Scorpius	天蝎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius.c95f1d86a0	vehicle	Scorpius	天蝎座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius_antares.ffb0c9618f	vehicle	Scorpius Antares	天蝎座心宿二	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius_antares.3a50e62852	vehicle	Scorpius Antares	天蝎座蝎心	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius_antares.5dd4d1fd42	vehicle	Scorpius Antares	心宿二	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius_antares.32b7e3bf68	vehicle	Scorpius Antares	电蝎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scorpius_antares.c9448ee094	vehicle	Scorpius Antares	蝎心	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.scythe.eba4ff1003	vehicle	Scythe	死镰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.spartan.381266a99d	vehicle	Spartan	斯巴达	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.srv.4f32f5bc0b	vehicle	SRV	拖船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer.7b438432ee	vehicle	Starfarer	加油船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer.4c7a61570f	vehicle	Starfarer	星际远航者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer.238ddf49ba	vehicle	Starfarer	民油	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer.f7dcfd9ba6	vehicle	Starfarer	油船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer_gemini.63563a63b6	vehicle	Starfarer Gemini	军油	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer_gemini.fa5e10128f	vehicle	Starfarer Gemini	双子座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starfarer_gemini.5f779f31d6	vehicle	Starfarer Gemini	星际远航者双子座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_max.max	vehicle	STARLANCER MAX	星枪MAX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_max.max	vehicle	STARLANCER MAX	星际枪骑兵MAX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_tac.6a2dd4084c	vehicle	STARLANCER TAC	星枪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_tac.tac	vehicle	STARLANCER TAC	星枪TAC	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_tac.67367f3400	vehicle	STARLANCER TAC	星际枪骑兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.starlancer_tac.tac	vehicle	STARLANCER TAC	星际枪骑兵TAC	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.storm.452980d9cb	vehicle	Storm	风暴	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.storm.dece3ec854	vehicle	Storm	风暴基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.stormaa.aa	vehicle	StormAA	风暴AA	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.syulen.95341bd5b2	vehicle	Syulen	苏伦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.syulen.c0ed6c9467	vehicle	Syulen	速伦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.talon.d42556cc0c	vehicle	Talon	利爪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.talon.9b37dafc9d	vehicle	Talon	炮鸟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.talon_shrike.25b52dccbb	vehicle	Talon Shrike	伯劳	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.talon_shrike.356fdc17d3	vehicle	Talon Shrike	伯劳鸟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.talon_shrike.081b357037	vehicle	Talon Shrike	利爪伯劳	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.terrapin.adacfd1d48	vehicle	Terrapin	水龟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.terrapin_medic.5578498bce	vehicle	Terrapin MEDIC	医疗水龟	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.terrapin_medic.5baba00ac3	vehicle	Terrapin MEDIC	水龟医疗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ursa.bac20f7903	vehicle	Ursa	大熊	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ursa_medivac.5a308e25a7	vehicle	Ursa Medivac	医疗大熊	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ursa_medivac.aa78550e0a	vehicle	Ursa Medivac	医疗熊	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ursa_medivac.60cefcad42	vehicle	Ursa Medivac	大熊医疗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ursa_medivac.70ba60ab50	vehicle	Ursa Medivac	大熊座医疗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.valkyrie.72b53ae601	vehicle	Valkyrie	女武神	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.valkyrie.5ebf111e43	vehicle	Valkyrie	瓦尔基里	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.valkyrie_liberator.8b9a8a0c24	vehicle	Valkyrie Liberator	女武神解放者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.valkyrie_liberator.b21576d5dd	vehicle	Valkyrie Liberator	解放者女武神	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_harbinger.68481c8089	vehicle	Vanguard Harbinger	先锋先驱	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_harbinger.b6775b2c46	vehicle	Vanguard Harbinger	先驱	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_hoplite.463b5e81b0	vehicle	Vanguard Hoplite	先锋重装	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_hoplite.31891e040e	vehicle	Vanguard Hoplite	重装	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_sentinel.d56ad33f61	vehicle	Vanguard Sentinel	先锋	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_sentinel.6c5596764a	vehicle	Vanguard Sentinel	先锋哨兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_sentinel.f98712d43b	vehicle	Vanguard Sentinel	哨兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_warden.bb536a085a	vehicle	Vanguard Warden	先锋典狱长	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vanguard_warden.a669675388	vehicle	Vanguard Warden	典狱长	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vulcan.f029fe4ae0	vehicle	Vulcan	火神	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.vulture.d026617ea1	vehicle	Vulture	秃鹫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.x1.x1	vehicle	X1	X1基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.x1_force.x1	vehicle	X1 Force	X1力	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.x1_force.x1	vehicle	X1 Force	X1武装	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.x1_velocity.x1	vehicle	X1 Velocity	X1竞速	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.x1_velocity.x1	vehicle	X1 Velocity	X1速	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.zeus_mkii_cl.b7c21aa411	vehicle	Zeus MkII CL	宙斯	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.zeus_mkii_cl.cl	vehicle	Zeus MkII CL	宙斯CL	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.zeus_mkii_es.es	vehicle	Zeus MkII ES	宙斯ES	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.zeus_mkii_mr.mr	vehicle	Zeus MkII MR	宙斯MR	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
